title,genres,movie_id
March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy,3017
Scrooged (1988),Comedy,3018
Harvey (1950),Comedy,3019
"Bicycle Thief, The (Ladri di biciclette) (1948)",Drama,3020
Matewan (1987),Drama,3021
Kagemusha (1980),Drama|War,3022
Chushingura (1962),Drama,3023
McCabe & Mrs. Miller (1971),Drama|Western,3024
Maurice (1987),Drama|Romance,3025
"Grapes of Wrath, The (1940)",Drama,3026
My Man Godfrey (1957),Comedy,3027
"Shop Around the Corner, The (1940)",Comedy|Romance,3028
"Natural, The (1984)",Drama,3029
Shampoo (1975),Comedy|Romance,3030
"River Runs Through It, A (1992)",Drama,3031
Fatal Attraction (1987),Thriller,3032
Jagged Edge (1985),Thriller,3033
Stanley & Iris (1990),Drama|Romance,3034
Midnight Run (1988),Action|Adventure|Comedy|Crime,3035
Awakenings (1990),Drama,3036
Come See the Paradise (1990),Drama|Romance,3037
Backdraft (1991),Action|Drama,3038
"Fisher King, The (1991)",Comedy|Drama|Romance,3039
"River, The (1984)",Drama,3040
Country (1984),Drama,3041
Places in the Heart (1984),Drama,3042
'Night Mother (1986),Drama,3043
End of Days (1999),Action|Thriller,3044
Toy Story 2 (1999),Animation|Children's|Comedy,3045
Flawless (1999),Drama,3046
Miss Julie (1999),Drama,3047
Ride with the Devil (1999),Drama|Romance|War,3048
Tumbleweeds (1999),Drama,3049
Bay of Blood (Reazione a catena) (1971),Horror,3050
"Distinguished Gentleman, The (1992)",Comedy,3051
"Hitch-Hiker, The (1953)",Film-Noir,3052
Santa Fe Trail (1940),Drama|Romance|Western,3053
Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy,3054
Agnes Browne (1999),Comedy|Drama,3055
"End of the Affair, The (1999)",Drama,3056
"End of the Affair, The (1955)",Drama,3057
Holy Smoke (1999),Drama,3058
"Map of the World, A (1999)",Drama,3059
Sweet and Lowdown (1999),Comedy|Drama,3060
Bonfire of the Vanities (1990),Comedy,3061
Broadway Damage (1997),Comedy,3062
Daddy Long Legs (1919),Comedy,3063
Go West (1925),Comedy,3064
"Grand Illusion (Grande illusion, La) (1937)",Drama|War,3065
"Great Santini, The (1979)",Drama,3066
"James Dean Story, The (1957)",Documentary,3067
"Sea Wolves, The (1980)",Action|War,3068
Stealing Home (1988),Drama,3069
Tarzan the Fearless (1933),Action|Adventure,3070
"Three Ages, The (1923)",Comedy,3071
"Two Jakes, The (1990)",Drama,3072
U2: Rattle and Hum (1988),Documentary|Musical,3073
Hell in the Pacific (1968),Drama|War,3074
"Glass Bottom Boat, The (1966)",Comedy|Romance,3075
"Cradle Will Rock, The (1999)",Drama,3076
Deuce Bigalow: Male Gigolo (1999),Comedy,3077
"Green Mile, The (1999)",Drama|Thriller,3078
"Cider House Rules, The (1999)",Drama,3079
Diamonds (1999),Mystery,3080
"War Zone, The (1999)",Drama,3081
"Bat Whispers, The (1930)",Crime|Drama|Mystery,3082
"Last Picture Show, The (1971)",Drama,3083
"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,3084
Blood on the Sun (1945),Drama|War,3085
Anna and the King (1999),Drama|Romance,3086
Bicentennial Man (1999),Comedy|Drama|Sci-Fi,3087
Stuart Little (1999),Children's|Comedy,3088
"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,3089
Fantasia 2000 (1999),Animation|Children's|Musical,3090
Magnolia (1999),Drama,3091
Onegin (1999),Drama,3092
Simpatico (1999),Comedy|Drama,3093
Topsy-Turvy (1999),Drama,3094
"Alley Cats, The (1968)",Drama,3095
Boiling Point (1993),Action|Drama,3096
Brenda Starr (1989),Adventure,3097
Carnal Knowledge (1971),Drama,3098
Easy Rider (1969),Adventure|Drama,3099
"Falcon and the Snowman, The (1984)",Drama,3100
Hi-Yo Silver (1940),Western,3101
Room at the Top (1959),Drama,3102
Ulysses (Ulisse) (1954),Adventure,3103
Any Given Sunday (1999),Drama,3104
Man on the Moon (1999),Comedy|Drama,3105
Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,3106
"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,3107
Next Friday (1999),Comedy,3108
"Hurricane, The (1999)",Drama,3109
Angela's Ashes (1999),Drama,3110
Play it to the Bone (1999),Comedy|Drama,3111
Titus (1999),Drama,3112
Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,3113
"Third Miracle, The (1999)",Drama,3114
Montana (1998),Action|Comedy|Crime|Drama,3115
Snow Falling on Cedars (1999),Drama,3116
"Girl, Interrupted (1999)",Drama,3117
Trans (1998),Drama,3118
"Life and Times of Hank Greenberg, The (1998)",Documentary,3119
My Dog Skip (1999),Comedy,3120
Supernova (2000),Adventure|Sci-Fi,3121
"Quarry, The (1998)",Drama,3122
"Terrorist, The (Malli) (1998)",Drama,3123
Creature (1999),Documentary,3124
"Way We Were, The (1973)",Drama,3125
Tess of the Storm Country (1922),Drama,3126
Stalag 17 (1953),Drama|War,3127
"Presidio, The (1988)",Action,3128
Papillon (1973),Drama,3129
Pal Joey (1957),Comedy|Musical|Romance,3130
"Last Detail, The (1973)",Comedy|Drama,3131
Five Easy Pieces (1970),Drama,3132
Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama,3133
Dead Calm (1989),Thriller,3134
"Boys from Brazil, The (1978)",Thriller,3135
Black Sunday (La Maschera Del Demonio) (1960),Horror,3136
Against All Odds (1984),Romance,3137
"Snows of Kilimanjaro, The (1952)",Adventure,3138
Loaded Weapon 1 (1993),Action|Comedy,3139
"Loves of Carmen, The (1948)",Drama,3140
Fast Times at Ridgemont High (1982),Comedy,3141
"Cry in the Dark, A (1988)",Drama,3142
Born to Win (1971),Drama,3143
Batman: Mask of the Phantasm (1993),Animation|Children's,3144
American Flyers (1985),Drama,3145
Voyage of the Damned (1976),Drama,3146
Vampyros Lesbos (Las Vampiras) (1970),Horror,3147
"Star Is Born, A (1937)",Drama,3148
Poison (1991),Drama,3149
Pacific Heights (1990),Thriller,3150
Night Tide (1961),Drama,3151
"Draughtsman's Contract, The (1982)",Drama,3152
Carmen (1984),Drama,3153
"Zed & Two Noughts, A (1985)",Drama,3154
Woman in the Dunes (Suna no onna) (1964),Drama,3155
Down to You (2000),Comedy|Romance,3156
Hellhounds on My Trail (1999),Documentary,3157
"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",Comedy|Drama|Thriller,3158
Wirey Spindell (1999),Comedy,3159
Another Man's Poison (1952),Crime|Drama,3160
"Odessa File, The (1974)",Thriller,3161
"Saphead, The (1920)",Comedy,3162
Seven Chances (1925),Comedy,3163
Smashing Time (1967),Comedy,3164
Train Ride to Hollywood (1978),Comedy,3165
Where the Buffalo Roam (1980),Comedy,3166
Zachariah (1971),Western,3167
Kestrel's Eye (Falkens öga) (1998),Documentary,3168
Eye of the Beholder (1999),Thriller,3169
Isn't She Great? (2000),Comedy,3170
"Big Tease, The (1999)",Comedy,3171
"Cup, The (Phörpa) (1999)",Comedy,3172
Santitos (1997),Comedy,3173
Encino Man (1992),Comedy,3174
"Goodbye Girl, The (1977)",Comedy|Romance,3175
I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,3176
Malcolm X (1992),Drama,3177
Sister Act (1992),Comedy|Crime,3178
Sister Act 2: Back in the Habit (1993),Comedy,3179
"Hand That Rocks the Cradle, The (1992)",Thriller,3180
Alive (1993),Drama,3181
Agnes of God (1985),Drama|Mystery,3182
Scent of a Woman (1992),Drama,3183
Wayne's World (1992),Comedy,3184
Wayne's World 2 (1993),Comedy,3185
"League of Their Own, A (1992)",Comedy|Drama,3186
Patriot Games (1992),Action|Thriller,3187
"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,3188
Death Becomes Her (1992),Comedy,3189
Far and Away (1992),Drama|Romance,3190
Howards End (1992),Drama,3191
Singles (1992),Comedy|Drama|Romance,3192
Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,3193
White Men Can't Jump (1992),Comedy,3194
Buffy the Vampire Slayer (1992),Comedy|Horror,3195
Hard-Boiled (Lashou shentan) (1992),Action|Crime,3196
Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama,3197
"Mariachi, El (1992)",Action|Thriller,3198
Stop! Or My Mom Will Shoot (1992),Action|Comedy,3199
Forever Young (1992),Adventure|Romance|Sci-Fi,3200
"Cutting Edge, The (1992)",Drama,3201
Of Mice and Men (1992),Drama,3202
Bad Lieutenant (1992),Crime|Drama,3203
Scream 3 (2000),Horror|Mystery|Thriller,3204
Single White Female (1992),Action,3205
"Boondock Saints, The (1999)",Action|Comedy,3206
Gun Shy (2000),Comedy,3207
Beloved/Friend (Amigo/Amado) (1999),Drama,3208
Gendernauts (1999),Documentary,3209
Knockout (1999),Action|Adventure,3210
"Baby, The (1973)",Horror,3211
"Brandon Teena Story, The (1998)",Documentary,3212
Different for Girls (1996),Comedy,3213
Minnie and Moskowitz (1971),Action,3214
They Might Be Giants (1971),Comedy|Romance,3215
"Beach, The (2000)",Adventure|Drama,3216
Snow Day (2000),Comedy,3217
"Tigger Movie, The (2000)",Animation|Children's,3218
Cotton Mary (1999),Drama,3219
Not One Less (Yi ge dou bu neng shao) (1999),Drama,3220
Soft Toilet Seats (1999),Comedy,3221
Trois (2000),Thriller,3222
"Big Combo, The (1955)",Film-Noir,3223
Conceiving Ada (1997),Drama|Sci-Fi,3224
Eaten Alive (1976),Horror,3225
Raining Stones (1993),Drama,3226
To Sir with Love (1967),Drama,3227
With Byrd at the South Pole (1930),Documentary,3228
Boiler Room (2000),Drama,3229
Hanging Up (2000),Comedy|Drama,3230
Pitch Black (2000),Action|Sci-Fi,3231
"Whole Nine Yards, The (2000)",Comedy|Crime,3232
Beautiful People (1999),Comedy,3233
Black Tar Heroin: The Dark End of the Street (1999),Documentary,3234
Blue Collar (1978),Crime|Drama,3235
Bluebeard (1944),Film-Noir|Horror,3236
"Circus, The (1928)",Comedy,3237
City Lights (1931),Comedy|Drama|Romance,3238
"Flamingo Kid, The (1984)",Comedy|Drama,3239
"Dog's Life, A (1920)",Comedy,3240
"Kid, The (1921)",Action,3241
"Man from Laramie, The (1955)",Western,3242
"McCullochs, The (1975)",Drama,3243
Class Reunion (1982),Comedy,3244
"Big Trees, The (1952)",Action|Drama,3245
Happy Go Lovely (1951),Musical,3246
Reindeer Games (2000),Action|Thriller,3247
Wonder Boys (2000),Comedy|Drama,3248
Deterrence (1998),Thriller,3249
Judy Berlin (1999),Drama,3250
Mifune (Mifunes sidste sang) (1999),Comedy|Romance,3251
"Waiting Game, The (2000)",Comedy,3252
3 Strikes (2000),Comedy,3253
Chain of Fools (2000),Comedy|Crime,3254
Drowning Mona (2000),Comedy,3255
"Next Best Thing, The (2000)",Comedy|Drama,3256
What Planet Are You From? (2000),Comedy|Sci-Fi,3257
Beyond the Mat (2000),Documentary,3258
Ghost Dog: The Way of the Samurai (1999),Crime|Drama,3259
"Year My Voice Broke, The (1987)",Drama,3260
Splendor in the Grass (1961),Drama,3261
My Tutor (1983),Drama,3262
"Legend of Lobo, The (1962)",Adventure|Children's,3263
"Killing of Sister George, The (1968)",Drama,3264
Key Largo (1948),Crime|Drama|Film-Noir|Thriller,3265
Jail Bait (1954),Crime|Drama,3266
It Happened Here (1961),Drama,3267
I'll Never Forget What's 'is Name (1967),Comedy|Drama,3268
For All Mankind (1989),Documentary,3269
Cross of Iron (1977),War,3270
Bride of the Monster (1956),Horror|Sci-Fi,3271
Born Yesterday (1950),Comedy,3272
Birdy (1984),Drama|War,3273
And God Created Woman (1988),Comedy|Drama|Romance,3274
Blood Feast (1963),Horror,3275
"Charlie, the Lonesome Cougar (1967)",Adventure|Children's,3276
Color Me Blood Red (1965),Horror,3277
Never Cry Wolf (1983),Drama,3278
"Night Visitor, The (1970)",Crime|Thriller,3279
"Perils of Pauline, The (1947)",Comedy,3280
"Raisin in the Sun, A (1961)",Drama,3281
Two Thousand Maniacs! (1964),Horror,3282
Brown's Requiem (1998),Drama,3283
"Closer You Get, The (2000)",Comedy|Romance,3284
Mission to Mars (2000),Sci-Fi,3285
"Ninth Gate, The (2000)",Thriller,3286
Condo Painting (2000),Documentary,3287
East-West (Est-ouest) (1999),Drama|Romance,3288
Defending Your Life (1991),Comedy|Romance,3289
Breaking Away (1979),Drama,3290
Hoosiers (1986),Drama,3291
Bull Durham (1988),Comedy,3292
Dog Day Afternoon (1975),Comedy|Crime|Drama,3293
American Graffiti (1973),Comedy|Drama,3294
"Asphalt Jungle, The (1950)",Crime|Film-Noir,3295
"Searchers, The (1956)",Western,3296
Where Eagles Dare (1969),Action|Adventure|War,3297
"Devil's Brigade, The (1968)",War,3298
"Big Country, The (1958)",Romance|Western,3299
Any Number Can Win (Mélodie en sous-sol ) (1963),Crime,3300
Betrayed (1988),Drama|Thriller,3301
Bound for Glory (1976),Drama,3302
"Bridge at Remagen, The (1969)",Action|War,3303
Buck and the Preacher (1972),Western,3304
Daughters of the Dust (1992),Drama,3305
Destination Moon (1950),Sci-Fi,3306
"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance,3307
Hangmen Also Die (1943),Drama|War,3308
"Ogre, The (Der Unhold) (1996)",Drama,3309
On the Beach (1959),Drama,3310
Railroaded! (1947),Film-Noir,3311
Slaves to the Underground (1997),Comedy|Drama,3312
Song of Freedom (1936),Drama,3313
Big Fella (1937),Drama|Musical,3314
"Taking of Pelham One Two Three, The (1974)",Action,3315
Volunteers (1985),Comedy,3316
JFK (1991),Drama|Mystery,3317
Who's Harry Crumb? (1989),Comedy,3318
Harry and the Hendersons (1987),Comedy,3319
Let's Get Harry (1986),Action|Adventure,3320
Shanghai Surprise (1986),Adventure,3321
Who's That Girl? (1987),Comedy,3322
She-Devil (1989),Comedy,3323
Date with an Angel (1987),Comedy|Fantasy,3324
Blind Date (1987),Comedy|Romance,3325
Nadine (1987),Comedy,3326
"Muppet Movie, The (1979)",Children's|Comedy,3327
"Great Muppet Caper, The (1981)",Children's|Comedy,3328
"Muppets Take Manhattan, The (1984)",Children's|Comedy,3329
Sesame Street Presents Follow That Bird (1985),Children's|Comedy,3330
We're Back! A Dinosaur's Story (1993),Animation|Children's,3331
Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,3332
Turtle Diary (1985),Drama,3333
Raise the Titanic (1980),Drama|Thriller,3334
Titanic (1953),Action|Drama,3335
"Night to Remember, A (1958)",Action|Drama,3336
Captain Horatio Hornblower (1951),Action|Adventure|War,3337
"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama,3338
Erin Brockovich (2000),Drama,3339
Final Destination (2000),Drama|Thriller,3340
Soft Fruit (1999),Comedy|Drama,3341
Babymother (1998),Drama,3342
"Bear, The (1988)",Adventure,3343
Impact (1949),Crime|Drama,3344
Love Is a Many-Splendored Thing (1955),Romance,3345
"Mirror, The (Zerkalo) (1975)",Drama,3346
"Trial, The (Le Procès) (1963)",Drama,3347
"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi,3348
Thelma & Louise (1991),Action|Drama,3349
Something for Everyone (1970),Comedy|Crime,3350
...And Justice for All (1979),Drama|Thriller,3351
Animal House (1978),Comedy,3352
She's Gotta Have It (1986),Comedy|Romance,3353
School Daze (1988),Drama,3354
Do the Right Thing (1989),Comedy|Drama,3355
Mo' Better Blues (1990),Drama,3356
Jungle Fever (1991),Drama|Romance,3357
Coogan's Bluff (1968),Crime,3358
"Champ, The (1979)",Drama,3359
Creature Comforts (1990),Animation|Comedy,3360
Death Wish (1974),Action|Drama,3361
Death Wish II (1982),Action|Drama,3362
Death Wish 3 (1985),Action|Drama,3363
Death Wish 4: The Crackdown (1987),Action|Drama,3364
Death Wish V: The Face of Death (1994),Action|Drama,3365
Double Indemnity (1944),Crime|Film-Noir,3366
Dying Young (1991),Drama|Romance,3367
Cool as Ice (1991),Drama,3368
Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy,3369
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy,3370
Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy,3371
Red Dawn (1984),Action|War,3372
Band of the Hand (1986),Action,3373
Born American (1986),Action|Drama|Thriller,3374
Bloodsport (1988),Action,3375
Eyes of Laura Mars (1978),Mystery|Thriller,3376
Funny Bones (1995),Comedy,3377
"Good Earth, The (1937)",Drama,3378
"Good Morning, Vietnam (1987)",Comedy|Drama|War,3379
"Good Mother, The (1988)",Drama,3380
Grumpy Old Men (1993),Comedy,3381
Guess Who's Coming to Dinner (1967),Comedy|Drama,3382
Romeo Must Die (2000),Action|Romance,3383
Here on Earth (2000),Drama|Romance,3384
Whatever It Takes (2000),Comedy|Romance,3385
Buddy Boy (1999),Drama|Thriller,3386
"Color of Paradise, The (Rang-e Khoda) (1999)",Drama,3387
Waking the Dead (1999),Drama,3388
Blood and Sand (Sangre y Arena) (1989),Drama|Romance,3389
Gothic (1986),Drama|Horror,3390
Hillbillys in a Haunted House (1967),Comedy,3391
Lord of the Flies (1963),Adventure|Drama|Thriller,3392
Modern Times (1936),Comedy,3393
Last Resort (1994),Comedy,3394
Solar Crisis (1993),Sci-Fi|Thriller,3395
That's Life! (1986),Drama,3396
Heart and Souls (1993),Comedy|Fantasy,3397
Hud (1963),Drama|Western,3398
"Hustler, The (1961)",Drama,3399
Inherit the Wind (1960),Drama,3400
Dersu Uzala (1974),Adventure|Drama,3401
Close Encounters of the Third Kind (1977),Drama|Sci-Fi,3402
Horror Hotel (a.k.a. The City of the Dead) (1960),Horror,3403
Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,3404
Retroactive (1997),Sci-Fi|Thriller,3405
"Place in the Sun, A (1951)",Drama|Romance,3406
Jacob's Ladder (1990),Horror|Mystery|Thriller,3407
Empire Records (1995),Comedy|Drama,3408
"Bamba, La (1987)",Drama,3409
Ladyhawke (1985),Adventure|Fantasy|Romance,3410
Lucas (1986),Drama,3411
High Fidelity (2000),Comedy,3412
Price of Glory (2000),Drama,3413
"Road to El Dorado, The (2000)",Animation|Children's,3414
"Skulls, The (2000)",Thriller,3415
Autopsy (Macchie Solari) (1975),Horror,3416
Devil Girl From Mars (1954),Sci-Fi,3417
"Dorado, El (1967)",Western,3418
"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,3419
Hook (1991),Adventure|Fantasy,3420
Horror Express (1972),Horror,3421
My Chauffeur (1986),Comedy,3422
"Son of the Sheik, The (1926)",Adventure,3423
Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,3424
True Grit (1969),Adventure|Western,3425
Roadside Prophets (1992),Comedy|Drama,3426
Madame Sousatzka (1988),Drama,3427
Max Dugan Returns (1983),Comedy,3428
Midnight Express (1978),Drama,3429
Misery (1990),Horror,3430
Mr. Saturday Night (1992),Comedy|Drama,3431
Murphy's Romance (1985),Comedy|Romance,3432
My Life (1993),Drama,3433
Solaris (Solyaris) (1972),Drama|Sci-Fi,3434
Network (1976),Comedy|Drama,3435
No Way Out (1987),Thriller,3436
North Dallas Forty (1979),Comedy|Drama,3437
"Odd Couple, The (1968)",Comedy,3438
"Outlaw Josey Wales, The (1976)",Western,3439
Black and White (1999),Drama,3440
Frequency (2000),Drama|Thriller,3441
Ready to Rumble (2000),Comedy,3442
Return to Me (2000),Drama|Romance,3443
Rules of Engagement (2000),Drama|Thriller,3444
Joe Gould's Secret (2000),Drama,3445
Me Myself I (2000),Comedy,3446
"Bell, Book and Candle (1958)",Comedy|Romance,3447
"Bells, The (1926)",Crime|Drama,3448
"End of Violence, The (1997)",Drama|Thriller,3449
Force 10 from Navarone (1978),Action|War,3450
How to Stuff a Wild Bikini (1965),Comedy,3451
Mystery Train (1989),Comedy|Crime|Drama,3452
Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,3453
Taffin (1988),Action|Thriller,3454
Arthur (1981),Comedy|Romance,3455
Bachelor Party (1984),Comedy,3456
Parenthood (1989),Comedy|Drama,3457
Predator (1987),Action|Sci-Fi|Thriller,3458
"Prince of Tides, The (1991)",Drama|Romance,3459
"Postman Always Rings Twice, The (1981)",Crime|Thriller,3460
Smoking/No Smoking (1993),Comedy,3461
All the Vermeers in New York (1990),Comedy|Drama|Romance,3462
Freedom for Us (À nous la liberté ) (1931),Comedy,3463
"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama,3464
28 Days (2000),Comedy,3465
American Psycho (2000),Comedy|Horror|Thriller,3466
Keeping the Faith (2000),Comedy|Romance,3467
Where the Money Is (2000),Comedy|Drama,3468
East is East (1999),Comedy,3469
"Filth and the Fury, The (2000)",Documentary,3470
Passion of Mind (1999),Romance|Thriller,3471
Third World Cop (1999),Action,3472
Coming Apart (1969),Drama,3473
Diner (1982),Comedy|Drama,3474
Shakes the Clown (1991),Comedy,3475
Cabaret (1972),Musical|War,3476
What Ever Happened to Baby Jane? (1962),Drama|Thriller,3477
Prick Up Your Ears (1987),Drama,3478
Auntie Mame (1958),Comedy|Drama,3479
Guys and Dolls (1955),Musical,3480
"Hunger, The (1983)",Horror,3481
Marathon Man (1976),Thriller,3482
Caddyshack (1980),Comedy,3483
Gossip (2000),Drama|Thriller,3484
Love and Basketball (2000),Drama|Romance,3485
U-571 (2000),Action|Thriller,3486
"Virgin Suicides, The (1999)",Comedy|Drama,3487
Jennifer 8 (1992),Thriller,3488
"Law, The (Le Legge) (1958)",Drama,3489
Limelight (1952),Drama,3490
Phantom Love (Ai No Borei) (1978),Drama,3491
Stacy's Knights (1982),Drama,3492
Committed (2000),Comedy|Drama,3493
"Crow: Salvation, The (2000)",Action|Horror,3494
"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy,3495
Where the Heart Is (2000),Comedy|Drama,3496
"Big Kahuna, The (2000)",Comedy|Drama,3497
Bossa Nova (1999),Comedy,3498
Smiling Fish and Goat on Fire (1999),Drama,3499
"Idiots, The (Idioterne) (1998)",Comedy|Drama,3500
"Last September, The (1999)",Drama,3501
Time Code (2000),Drama,3502
Carnosaur (1993),Horror|Sci-Fi,3503
Carnosaur 2 (1995),Horror|Sci-Fi,3504
Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,3505
Defying Gravity (1997),Drama,3506
"Hidden, The (1987)",Action|Horror|Sci-Fi,3507
Two Moon Juction (1988),Drama,3508
Gladiator (2000),Action|Drama,3509
I Dreamed of Africa (2000),Drama,3510
Up at the Villa (2000),Drama,3511
Human Traffic (1999),Drama,3512
"Jails, Hospitals & Hip-Hop (2000)",Drama,3513
Black Tights (Les Collants Noirs) (1960),Drama,3514
Breathless (1983),Action|Drama|Romance|Thriller,3515
"Great Locomotive Chase, The (1956)",Adventure|War,3516
"Idolmaker, The (1980)",Drama,3517
Inferno (1980),Horror,3518
"King of Marvin Gardens, The (1972)",Crime|Drama,3519
"Kill, Baby... Kill! (Operazione Paura) (1966)",Horror,3520
"Lords of Flatbush, The (1974)",Comedy,3521
Mr. Mom (1983),Comedy|Drama,3522
Time Masters (Les Maîtres du Temps) (1982),Animation|Sci-Fi,3523
Battlefield Earth (2000),Action|Sci-Fi,3524
Center Stage (2000),Drama,3525
Held Up (2000),Comedy,3526
Screwed (2000),Comedy,3527
Whipped (2000),Comedy,3528
Hamlet (2000),Drama,3529
Anchors Aweigh (1945),Comedy|Musical,3530
Blue Hawaii (1961),Comedy|Musical,3531
"Castaway Cowboy, The (1974)",Comedy|Western,3532
G. I. Blues (1960),Musical,3533
"Gay Deceivers, The (1969)",Comedy,3534
Gypsy (1962),Musical,3535
King Creole (1958),Drama|Musical,3536
On the Town (1949),Musical,3537
One Little Indian (1973),Comedy|Drama|Western,3538
Pee-wee's Big Adventure (1985),Comedy,3539
Regret to Inform (1998),Documentary,3540
Roustabout (1964),Musical,3541
Saludos Amigos (1943),Animation|Children's|Comedy,3542
"Slipper and the Rose, The (1976)",Adventure|Musical|Romance,3543
Things Change (1988),Comedy,3544
Honeymoon in Vegas (1992),Comedy|Romance,3545
Dinosaur (2000),Animation|Children's,3546
Loser (2000),Comedy|Romance,3547
Road Trip (2000),Comedy,3548
Small Time Crooks (2000),Comedy,3549
"Hollywood Knights, The (1980)",Comedy,3550
"Myth of Fingerprints, The (1997)",Comedy|Drama,3551
Possession (1981),Drama|Horror,3552
"Twelve Chairs, The (1970)",Comedy,3553
Mission: Impossible 2 (2000),Action|Thriller,3554
Shanghai Noon (2000),Action,3555
Better Living Through Circuitry (1999),Documentary,3556
8 1/2 Women (1999),Comedy,3557
Carnival of Souls (1962),Horror|Thriller,3558
Flying Tigers (1942),Action|Drama|War,3559
"Gold Rush, The (1925)",Comedy,3560
"House of Exorcism, The (La Casa dell'esorcismo) (1974)",Horror,3561
It's in the Water (1998),Comedy,3562
Monsieur Verdoux (1947),Comedy,3563
On Her Majesty's Secret Service (1969),Action,3564
Seven Days in May (1964),Thriller,3565
"Spy Who Loved Me, The (1977)",Action,3566
Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama,3567
Vagabond (Sans toit ni loi) (1985),Drama,3568
Moonraker (1979),Action|Romance|Sci-Fi,3569
"Man with the Golden Gun, The (1974)",Action,3570
"King in New York, A (1957)",Comedy|Drama,3571
"Woman of Paris, A (1923)",Drama,3572
In Old California (1942),Western,3573
"Fighting Seabees, The (1944)",Action|Drama|War,3574
Dark Command (1940),Western,3575
Cleo From 5 to 7 (Cléo de 5 à 7) (1962),Drama,3576
Big Momma's House (2000),Comedy,3577
Running Free (2000),Drama,3578
"Abominable Snowman, The (1957)",Horror|Sci-Fi,3579
American Gigolo (1980),Drama,3580
Anguish (Angustia) (1986),Horror,3581
"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror,3582
City of the Living Dead (Paura nella città dei morti viventi) (1980),Horror,3583
"Endless Summer, The (1966)",Documentary,3584
"Guns of Navarone, The (1961)",Action|Drama|War,3585
Blow-Out (La Grande Bouffe) (1973),Drama,3586
Lured (1947),Crime,3587
Pandora and the Flying Dutchman (1951),Drama,3588
Quatermass and the Pit (1967),Sci-Fi,3589
Quatermass II (1957),Sci-Fi|Thriller,3590
Puppet Master (1989),Horror|Sci-Fi|Thriller,3591
Puppet Master II (1990),Horror|Sci-Fi|Thriller,3592
Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,3593
Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,3594
Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,3595
Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller,3596
Retro Puppetmaster (1999),Horror|Sci-Fi|Thriller,3597
Rent-A-Cop (1988),Action|Comedy,3598
Romeo and Juliet (1968),Drama|Romance,3599
Stay Tuned (1992),Comedy,3600
"Story of G.I. Joe, The (1945)",War,3601
Blazing Saddles (1974),Comedy|Western,3602
Benji (1974),Adventure|Children's,3603
Benji the Hunted (1987),Adventure|Children's,3604
For the Love of Benji (1977),Adventure|Children's,3605
White Christmas (1954),Musical,3606
Eraserhead (1977),Drama|Horror,3607
Baraka (1992),Documentary,3608
"Man with the Golden Arm, The (1955)",Drama,3609
"Decline of Western Civilization, The (1981)",Documentary,3610
"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,3611
For a Few Dollars More (1965),Western,3612
Magnum Force (1973),Western,3613
Blood Simple (1984),Drama|Film-Noir,3614
"Fabulous Baker Boys, The (1989)",Drama|Romance,3615
Prizzi's Honor (1985),Comedy|Drama|Romance,3616
Flatliners (1990),Thriller,3617
Light Years (1988),Sci-Fi,3618
Porky's (1981),Comedy,3619
Porky's II: The Next Day (1983),Comedy,3620
Porky's Revenge (1985),Comedy,3621
Private School (1983),Comedy,3622
Class of Nuke 'Em High (1986),Comedy|Horror,3623
